USA,1,0.065
NZL,1,0.029
ECU,1,0.074
COL,1,0.084
LUX,1,0.042
TUR,1,0.052
ISL,1,0.067
SEN,1,0.163
AGO,1,0.155
ARG,1,0.044
BRA,1,0.082
CHL,1,0.07
MOZ,1,0.081
PRY,1,0.102
RWA,1,0.24
SRB,1,0.097
URY,1,0.083
AUS,1,0
BMU,1,0.086
CAN,1,0
DOM,1,0
MEX,1,0
MKD,1,0.091
NIC,1,0.104
ZAF,1,0
AUT,1,0.083
BEL,1,0.084
DNK,1,0.083
FIN,1,0.083
FRA,1,0.085
DEU,1,0.084
GRC,1,0.086
HUN,1,0.087
IRL,1,0.083
ITA,1,0.085
JPN,1,0.092
KOR,1,0.092
NLD,1,0.084
NOR,1,0.082
POL,1,0.087
PRT,1,0.088
ESP,1,0.086
SWE,1,0.083
CHE,1,0.081
GBR,1,0.085
AND,1,0.085
BLZ,1,0.099
BOL,1,0.124
BFA,1,0.101
BDI,1,0.103
CHN,1,0.083
COM,1,0.096
COG,1,0.096
CRI,1,0.097
CIV,1,0.097
HRV,1,0.088
CYP,1,0.084
EGY,1,0.093
SLV,1,0.101
EST,1,0.086
ETH,1,0.097
GMB,1,0.102
GRL,1,0.086
GRD,1,0.096
GTM,1,0.101
HND,1,0.079
HKG,1,0.089
IDN,1,0.099
ISR,1,0.09
JOR,1,0.099
KGZ,1,0.098
LVA,1,0.087
LTU,1,0.086
MDG,1,0.088
MWI,1,0.101
MYS,1,0.094
MDV,1,0.08
MLT,1,0.085
MDA,1,0.092
MAR,1,0.095
NER,1,0.102
OMN,1,0.087
ROU,1,0.088
SAU,1,0.091
SYC,1,0.085
SGP,1,0.087
SVN,1,0.086
SDN,1,0.098
SUR,1,0.098
THA,1,0.093
TGO,1,0.1
MAC,1,0.086
ALB,1,0.091
AZE,1,0.097
BGR,1,0.089
GEO,1,0.098
GHA,1,0.097
JAM,1,0.099
MNG,1,0.098
VCT,1,0.097
TZA,1,0.097
TUN,1,0.094
UGA,1,0.098
ZMB,1,0.097
ZWE,1,0.097
ARM,1,0.098
BHS,1,0.09
BRB,1,0.094
BRN,1,0.091
CPV,1,0.123
NGA,1,0.097
RUS,1,0.096
UKR,1,0.093
GUY,1,0.098
IRN,1,0.096
KEN,1,0.095
LBN,1,0.096
BLR,1,0.09
BEN,1,0.099
KAZ,1,0.093
ATG,1,0.094
LKA,1,0.089
BHR,1,0.089
BWA,1,0.091
KHM,1,0.101
KWT,1,0.088
MRT,1,0.099
QAT,1,0.084
SLE,1,0.104
SWZ,1,0.094
VNM,1,0.099
CAF,1,0.101
MMR,1,0.084
WSM,1,0.098
FJI,1,0.096
BIH,1,0.091
ARE,1,0.084
YEM,1,0.104
MNE,1,0.089
LBY,1,0.09
STP,1,0.097
COD,1,0.101
UZB,1,0.097
MUS,1,0.04
PHL,1,0.054
NAM,1,0.063
PAK,1,0.074
